txn_date,biller_id,txn_value,txn_amount
2025-07-09,B081,12640,31489478
2025-07-09,B082,8609,8390185
2025-07-09,B083,8898,15896120
2025-07-09,B084,10335,15760464
2025-07-09,B085,8535,12221307
2025-07-09,B086,13900,17525288
2025-07-09,B087,8800,19067567
2025-07-09,B088,4148,4041527
2025-07-09,B089,13701,16370596
2025-07-09,B090,12709,19178632
2025-07-09,B091,21142,24815050
2025-07-09,B092,16606,20401843
2025-07-09,B093,3386,3520156
2025-07-09,B094,16308,17625029
2025-07-09,B095,5109,7490907
2025-07-09,B096,5153,11821519
2025-07-09,B097,5548,8940714
2025-07-09,B098,10608,18692587
2025-07-09,B099,7150,12497811
2025-07-09,B100,9925,23047024
2025-07-10,B001,13127,16582434
2025-07-10,B002,11051,21654625
2025-07-10,B003,15447,15996205
2025-07-10,B004,8403,26817107
2025-07-10,B005,9930,17736083
2025-07-10,B006,11195,25897760
2025-07-10,B007,3887,6304040
2025-07-10,B008,10177,16198441
2025-07-10,B009,4737,6208064
2025-07-10,B010,7603,9790717
2025-07-10,B011,6089,3839578
2025-07-10,B012,13873,27573295
2025-07-10,B013,15435,18404033
2025-07-10,B014,6638,10813729
2025-07-10,B015,12187,17152239
2025-07-10,B016,6089,8668505
2025-07-10,B017,9217,16332765
2025-07-10,B018,5180,8459489
2025-07-10,B019,14752,28105327
2025-07-10,B020,20231,44808706
2025-07-10,B021,10708,13966818
2025-07-10,B022,5719,11512879
2025-07-10,B023,12699,15417966
2025-07-10,B024,13026,35969177
2025-07-10,B025,14448,20890198
2025-07-10,B026,8090,13444188
2025-07-10,B027,12927,22372164
2025-07-10,B028,4877,6001310
2025-07-10,B029,17540,29958182
2025-07-10,B030,16035,15136780
2025-07-10,B031,12985,8932898
2025-07-10,B032,5194,5744487
2025-07-10,B033,18369,27071974
2025-07-10,B034,14327,19395640
2025-07-10,B035,16849,35228952
2025-07-10,B036,10591,14681123
2025-07-10,B037,11985,13767513
2025-07-10,B038,6648,11269428
2025-07-10,B039,3773,5908064
2025-07-10,B040,6752,9165452
2025-07-10,B041,6401,14689707
2025-07-10,B042,9113,20645286
2025-07-10,B043,7306,7953824
2025-07-10,B044,9702,14235520
2025-07-10,B045,11052,9681147
2025-07-10,B046,12662,27114132
2025-07-10,B047,6805,14554953
2025-07-10,B048,7060,16880876
2025-07-10,B049,19997,27453605
2025-07-10,B050,11538,26235949
2025-07-10,B051,15849,27357851
2025-07-10,B052,8373,22847042
2025-07-10,B053,18583,26487798
2025-07-10,B054,12628,14297483
2025-07-10,B055,4176,3956398
2025-07-10,B056,8760,18318396
2025-07-10,B057,6704,11535247
2025-07-10,B058,5823,6477594
2025-07-10,B059,6151,15829034
2025-07-10,B060,9304,19579645
2025-07-10,B061,13918,12689374
2025-07-10,B062,11450,24364930
2025-07-10,B063,6621,6146537
2025-07-10,B064,12254,16774708
2025-07-10,B065,12668,31263700
2025-07-10,B066,8825,15672280
2025-07-10,B067,21181,31553178
2025-07-10,B068,5025,9065128
2025-07-10,B069,9823,17053474
2025-07-10,B070,11809,19140801
2025-07-10,B071,12062,6706506
2025-07-10,B072,6577,11809746
2025-07-10,B073,4865,7362017
2025-07-10,B074,4779,7873262
2025-07-10,B075,5949,7521596
2025-07-10,B076,11695,16768709
2025-07-10,B077,4634,7873863
2025-07-10,B078,8698,7557636
2025-07-10,B079,4360,6546106
2025-07-10,B080,4709,18872896
2025-07-10,B081,14028,36377207
2025-07-10,B082,6737,6535880
2025-07-10,B083,10675,18527065
2025-07-10,B084,11038,19389646
2025-07-10,B085,9326,13232407
2025-07-10,B086,16095,20819974
2025-07-10,B087,8153,20206923
2025-07-10,B088,4287,4005052
2025-07-10,B089,11549,13439241
2025-07-10,B090,13191,21160955
2025-07-10,B091,14574,16526953
2025-07-10,B092,14027,19323424
2025-07-10,B093,4282,4784728
2025-07-10,B094,15808,20510241
2025-07-10,B095,5349,6507207
2025-07-10,B096,4711,10263096
2025-07-10,B097,4886,6823107
2025-07-10,B098,10954,21999343
2025-07-10,B099,4992,8908412
2025-07-10,B100,14750,29360818
2025-07-11,B001,12400,16425502
2025-07-11,B002,12986,21399330
2025-07-11,B003,14498,15089380
2025-07-11,B004,8464,24112336
2025-07-11,B005,9666,15872133
2025-07-11,B006,10290,22428489
2025-07-11,B007,4532,6955622
2025-07-11,B008,14354,23150505
2025-07-11,B009,5672,7567009
2025-07-11,B010,9975,12661158
2025-07-11,B011,6588,4249739
2025-07-11,B012,13603,29276068
2025-07-11,B013,12220,15016149
2025-07-11,B014,7005,10258961
2025-07-11,B015,14894,22281148
2025-07-11,B016,7412,10563357
2025-07-11,B017,10503,17193546
2025-07-11,B018,6543,9725276
2025-07-11,B019,17080,30306154
2025-07-11,B020,17269,36468679
2025-07-11,B021,10123,13315320
2025-07-11,B022,7192,17541396
2025-07-11,B023,16861,20558500
2025-07-11,B024,14088,39324999
2025-07-11,B025,20618,27652659
2025-07-11,B026,7710,12888725
2025-07-11,B027,16164,28025592
2025-07-11,B028,5725,7619258
2025-07-11,B029,19547,32522968
2025-07-11,B030,16600,16058025
2025-07-11,B031,14407,10929016
2025-07-11,B032,4047,4635709
2025-07-11,B033,17337,27681916
2025-07-11,B034,9113,13131132
2025-07-11,B035,12599,25890179
2025-07-11,B036,8524,11290519
2025-07-11,B037,9685,9375346
2025-07-11,B038,5425,8542670
2025-07-11,B039,3525,5608843
2025-07-11,B040,5220,7687276
2025-07-11,B041,7475,17571628
2025-07-11,B042,10144,23631522
2025-07-11,B043,7569,9197162
2025-07-11,B044,14016,20804885
2025-07-11,B045,13517,11748405
2025-07-11,B046,10563,23015578
2025-07-11,B047,5907,14060312
2025-07-11,B048,7588,18938752
2025-07-11,B049,19295,30673993
2025-07-11,B050,13168,30136751
2025-07-11,B051,16095,28926793
2025-07-11,B052,11558,30853384
2025-07-11,B053,13811,18620648
2025-07-11,B054,12581,14420108
2025-07-11,B055,5329,5183596
2025-07-11,B056,9328,20433476
2025-07-11,B057,4362,7808118
2025-07-11,B058,4893,5425418
2025-07-11,B059,8044,21161665
2025-07-11,B060,11203,25427655
2025-07-11,B061,15807,15556952
2025-07-11,B062,17897,38741591
2025-07-11,B063,6780,6588945
2025-07-11,B064,14803,21954994
2025-07-11,B065,18136,48050733
2025-07-11,B066,11253,19375974
2025-07-11,B067,17579,24521924
2025-07-11,B068,5457,10173079
2025-07-11,B069,12397,22647001
2025-07-11,B070,12775,20358481
2025-07-11,B071,9984,6207311
2025-07-11,B072,9404,16382614
2025-07-11,B073,5669,8426989
2025-07-11,B074,7386,13215537
2025-07-11,B075,9419,11413874
2025-07-11,B076,13437,20510736
2025-07-11,B077,5460,8612494
2025-07-11,B078,15074,12987242
2025-07-11,B079,5705,10338853
2025-07-11,B080,5046,19808997
2025-07-11,B081,13022,30511472
2025-07-11,B082,11140,10674108
2025-07-11,B083,9600,15459721
2025-07-11,B084,7569,10644453
2025-07-11,B085,10091,13831693
2025-07-11,B086,10699,12544431
2025-07-11,B087,6376,15758531
2025-07-11,B088,3480,3408049
2025-07-11,B089,12525,14010952
2025-07-11,B090,15659,23537825
2025-07-11,B091,16217,17182045
2025-07-11,B092,15544,17830651
2025-07-11,B093,5931,6414317
2025-07-11,B094,16047,17711227
2025-07-11,B095,6220,7953038
2025-07-11,B096,6675,15063751
2025-07-11,B097,5537,8191824
2025-07-11,B098,14137,25216292
2025-07-11,B099,4804,7874980
2025-07-11,B100,15605,35289559
2025-07-12,B001,9187,10980107
2025-07-12,B002,10235,17740722
2025-07-12,B003,15645,15607043
2025-07-12,B004,12071,39519425
2025-07-12,B005,11162,19641083
2025-07-12,B006,11492,24794696
2025-07-12,B007,5178,8342995
2025-07-12,B008,10045,15232644
2025-07-12,B009,5969,7640753
2025-07-12,B010,7807,10610174
2025-07-12,B011,5868,3474250
2025-07-12,B012,10300,22003924
2025-07-12,B013,12908,15787593
2025-07-12,B014,6278,9402679
2025-07-12,B015,15145,22609293
2025-07-12,B016,4592,6861644
2025-07-12,B017,5894,9939674
2025-07-12,B018,5354,7837347
2025-07-12,B019,16519,28277254
2025-07-12,B020,15075,31596422
2025-07-12,B021,8805,11545985
2025-07-12,B022,5410,12052690
2025-07-12,B023,8945,10112461
2025-07-12,B024,10282,29153522
2025-07-12,B025,16495,23239745
2025-07-12,B026,6498,10351327
2025-07-12,B027,18289,32131460
2025-07-12,B028,4628,5526785
2025-07-12,B029,16974,31606670
2025-07-12,B030,14256,14140581
2025-07-12,B031,15761,12053153
2025-07-12,B032,3298,3079132
2025-07-12,B033,17148,25093755
2025-07-12,B034,12065,14780682
2025-07-12,B035,14011,28509183
2025-07-12,B036,11277,14569453
2025-07-12,B037,11013,11347416
2025-07-12,B038,5153,8549380
2025-07-12,B039,3192,4759139
2025-07-12,B040,5797,7976164
2025-07-12,B041,6597,13603646
2025-07-12,B042,9728,20823746
2025-07-12,B043,4756,5191510
2025-07-12,B044,6240,8780424
2025-07-12,B045,10957,9919846
2025-07-12,B046,13388,30688532
2025-07-12,B047,6219,14469867
2025-07-12,B048,5571,12421806
2025-07-12,B049,16908,27705782
2025-07-12,B050,14269,29748830
2025-07-12,B051,18024,31650809
2025-07-12,B052,13216,35999946
2025-07-12,B053,13798,20767912
2025-07-12,B054,8848,9222777
2025-07-12,B055,3824,3564522
2025-07-12,B056,10026,22006563
2025-07-12,B057,4803,8830813
2025-07-12,B058,6147,6893839
2025-07-12,B059,6078,17083579
2025-07-12,B060,11610,23866762
2025-07-12,B061,18135,18568471
2025-07-12,B062,17849,39235400
2025-07-12,B063,6543,6267893
2025-07-12,B064,14577,19705132
2025-07-12,B065,17263,43714393
2025-07-12,B066,12819,24206179
2025-07-12,B067,15239,21941053
2025-07-12,B068,4401,7683038
2025-07-12,B069,10588,18350999
2025-07-12,B070,9251,14927930
2025-07-12,B071,7203,4177278
2025-07-12,B072,8307,15680090
2025-07-12,B073,2819,3877774
2025-07-12,B074,5815,10003410
2025-07-12,B075,6411,7658084
2025-07-12,B076,11912,19131438
2025-07-12,B077,4740,7185288
2025-07-12,B078,10858,9850163
2025-07-12,B079,5464,8596353
2025-07-12,B080,4183,14899024
2025-07-12,B081,10973,24547080
2025-07-12,B082,10561,8867948
2025-07-12,B083,9301,16320279
2025-07-12,B084,9193,13866185
2025-07-12,B085,8283,13042556
2025-07-12,B086,13207,16317838
2025-07-12,B087,8306,20428617
2025-07-12,B088,3195,3131915
2025-07-12,B089,9667,11026870
2025-07-12,B090,15138,23446354
2025-07-12,B091,15542,16904333
2025-07-12,B092,15256,19662144
2025-07-12,B093,3587,3710382
2025-07-12,B094,12405,14691578
2025-07-12,B095,4014,5237425
2025-07-12,B096,4653,10912152
2025-07-12,B097,5358,7799072
2025-07-12,B098,9861,17830677
2025-07-12,B099,5997,11028373
2025-07-12,B100,11013,21405006
2025-07-13,B001,10301,13167493
2025-07-13,B002,9879,18492651
2025-07-13,B003,18255,18136959
2025-07-13,B004,7380,23134690
2025-07-13,B005,8525,15269504
2025-07-13,B006,13222,29704114
2025-07-13,B007,3870,5772075
2025-07-13,B008,9913,14128363
2025-07-13,B009,6182,8394176
2025-07-13,B010,8224,10588155
2025-07-13,B011,6755,4293654
2025-07-13,B012,11453,24618943
2025-07-13,B013,13282,16259281
2025-07-13,B014,5432,7864931
2025-07-13,B015,14453,20100571
2025-07-13,B016,6241,9490125
2025-07-13,B017,7024,12022110
2025-07-13,B018,5362,7386298
2025-07-13,B019,15694,29795220
2025-07-13,B020,13733,29444178
2025-07-13,B021,6961,8104101
2025-07-13,B022,5439,11244393
2025-07-13,B023,10948,14059751
2025-07-13,B024,16580,51433363
2025-07-13,B025,12953,17803913
2025-07-13,B026,6575,12006645
2025-07-13,B027,9336,17353457
2025-07-13,B028,4812,5982154
2025-07-13,B029,15256,25956223
2025-07-13,B030,12877,12360597
2025-07-13,B031,8823,6507241
2025-07-13,B032,4178,4428400
2025-07-13,B033,14094,19799291
2025-07-13,B034,11906,17130263
2025-07-13,B035,11785,24750609
2025-07-13,B036,4763,6676629
2025-07-13,B037,5824,6388583
2025-07-13,B038,5313,8224988
2025-07-13,B039,3221,5069067
2025-07-13,B040,4809,7222015
2025-07-13,B041,4559,9660219
2025-07-13,B042,7456,14959933
2025-07-13,B043,6960,8743389
2025-07-13,B044,10828,14927252
2025-07-13,B045,14247,13785516
2025-07-13,B046,9508,21474775
2025-07-13,B047,5890,13495070
2025-07-13,B048,5050,12579020
2025-07-13,B049,16557,23901628
2025-07-13,B050,12127,27346386
2025-07-13,B051,11990,21569609
2025-07-13,B052,11053,30373087
2025-07-13,B053,11933,17914651
2025-07-13,B054,11526,12868180
2025-07-13,B055,4519,4081009
2025-07-13,B056,8120,17255865
2025-07-13,B057,5639,9745066
2025-07-13,B058,4376,5060111
2025-07-13,B059,6212,15221587
2025-07-13,B060,8302,17341740
2025-07-13,B061,15046,13554186
2025-07-13,B062,13756,28569691
2025-07-13,B063,6428,6359035
2025-07-13,B064,11507,17711325
2025-07-13,B065,13939,34814713
2025-07-13,B066,8456,13322839
2025-07-13,B067,12998,17561390
2025-07-13,B068,3695,6890493
2025-07-13,B069,13231,21978199
2025-07-13,B070,10360,18537998
2025-07-13,B071,10369,5924541
2025-07-13,B072,4906,8640833
2025-07-13,B073,3403,4674465
2025-07-13,B074,4148,7756849
2025-07-13,B075,6052,7776281
2025-07-13,B076,10475,15587712
2025-07-13,B077,4384,6997669
2025-07-13,B078,10983,9593131
2025-07-13,B079,3345,5225130
2025-07-13,B080,3014,10488558
2025-07-13,B081,13160,31275157
2025-07-13,B082,10548,10307440
2025-07-13,B083,7481,12818711
2025-07-13,B084,9575,15240542
2025-07-13,B085,9289,11918438
2025-07-13,B086,9299,11003637
2025-07-13,B087,8314,21942389
2025-07-13,B088,1858,1688934
2025-07-13,B089,11226,12155682
2025-07-13,B090,12579,20548410
2025-07-13,B091,13697,15113074
2025-07-13,B092,13040,17056294
2025-07-13,B093,3625,3490081
2025-07-13,B094,13996,17128324
2025-07-13,B095,5550,6856627
2025-07-13,B096,4670,10398339
2025-07-13,B097,5659,8659460
2025-07-13,B098,12235,23501180
2025-07-13,B099,4492,7845244
2025-07-13,B100,13016,29882971
2025-07-14,B001,9395,11761572
2025-07-14,B002,7790,15980029
2025-07-14,B003,18104,17720062
2025-07-14,B004,7297,25790415
2025-07-14,B005,10759,18500948
2025-07-14,B006,12106,26303675
2025-07-14,B007,4235,6540461
2025-07-14,B008,10592,15489913
2025-07-14,B009,6136,8513558
2025-07-14,B010,7688,10885115
2025-07-14,B011,7169,4554262
2025-07-14,B012,15452,34471350
2025-07-14,B013,15629,19611312
2025-07-14,B014,6424,9958364
2025-07-14,B015,15526,22355854
2025-07-14,B016,7631,10771473
2025-07-14,B017,9671,16580543
2025-07-14,B018,5202,8084318
2025-07-14,B019,11482,22153244
2025-07-14,B020,17017,36550596
2025-07-14,B021,10127,13096310
2025-07-14,B022,6826,15927548
2025-07-14,B023,15833,21094696
2025-07-14,B024,17294,50429263
2025-07-14,B025,15288,21347779
2025-07-14,B026,7643,13852419
2025-07-14,B027,12932,24078040
2025-07-14,B028,4369,5449413
2025-07-14,B029,16040,27732425
2025-07-14,B030,14017,13847482
2025-07-14,B031,13400,9363107
2025-07-14,B032,5119,5290706
2025-07-14,B033,18347,25745677
2025-07-14,B034,13693,18961573
2025-07-14,B035,12959,26654449
2025-07-14,B036,10880,13595610
2025-07-14,B037,10643,11264613
2025-07-14,B038,6672,10494945
2025-07-14,B039,2395,3468528
2025-07-14,B040,6409,9114069
2025-07-14,B041,6481,13890237
2025-07-14,B042,10332,22897262
2025-07-14,B043,7411,9177430
2025-07-14,B044,12021,16718170
2025-07-14,B045,14458,13350030
2025-07-14,B046,12289,27844248
2025-07-14,B047,6441,14215629
2025-07-14,B048,5802,14761130
2025-07-14,B049,15285,22026234
2025-07-14,B050,15953,34834143
2025-07-14,B051,17245,29748668
2025-07-14,B052,12976,34686458
2025-07-14,B053,10385,16962842
2025-07-14,B054,11393,12475897
2025-07-14,B055,3636,3141990
2025-07-14,B056,12077,27418225
2025-07-14,B057,3883,6595839
2025-07-14,B058,5685,6375050
2025-07-14,B059,6225,16698300
2025-07-14,B060,9212,18812832
2025-07-14,B061,16426,15957563
2025-07-14,B062,16966,36654223
2025-07-14,B063,6358,5557608
2025-07-14,B064,14123,19903806
2025-07-14,B065,13587,34288079
2025-07-14,B066,7565,12257678
2025-07-14,B067,14946,20406828
2025-07-14,B068,5382,9927041
2025-07-14,B069,12033,21267026
2025-07-14,B070,10314,18593155
2025-07-14,B071,12708,8269184
2025-07-14,B072,7315,12058576
2025-07-14,B073,3549,5480770
2025-07-14,B074,5591,9671717
2025-07-14,B075,7487,9711797
2025-07-14,B076,13717,20484167
2025-07-14,B077,5173,7952415
2025-07-14,B078,11845,10582574
2025-07-14,B079,4464,7343352
2025-07-14,B080,4174,14851261
2025-07-14,B081,11424,30091080
2025-07-14,B082,11332,10266829
2025-07-14,B083,9779,17379464
2025-07-14,B084,12368,18821216
2025-07-14,B085,6080,8746089
2025-07-14,B086,13190,16535316
2025-07-14,B087,9592,25848248
2025-07-14,B088,4290,4230353
2025-07-14,B089,13480,14395000
2025-07-14,B090,13046,20913517
2025-07-14,B091,17769,18982412
2025-07-14,B092,13431,16880561
2025-07-14,B093,4483,3964843
2025-07-14,B094,14404,17057648
2025-07-14,B095,4995,6566214
2025-07-14,B096,5562,12866158
2025-07-14,B097,5711,9066030
2025-07-14,B098,13118,23627562
2025-07-14,B099,5739,10402282
2025-07-14,B100,9874,24205215
2025-07-15,B001,11993,14517406
2025-07-15,B002,10928,20554266
2025-07-15,B003,15248,16186201
2025-07-15,B004,9714,33176440
2025-07-15,B005,10675,17712836
2025-07-15,B006,9812,20490405
2025-07-15,B007,5003,7329916
2025-07-15,B008,14535,20376161
2025-07-15,B009,6070,8106316
2025-07-15,B010,10124,13745516
2025-07-15,B011,7560,5278571
2025-07-15,B012,16654,36948635
2025-07-15,B013,14729,18948628
2025-07-15,B014,7330,10770688
2025-07-15,B015,12438,19009389
2025-07-15,B016,6114,8990065
2025-07-15,B017,8295,13556147
2025-07-15,B018,5365,8271050
2025-07-15,B019,14377,25422713
2025-07-15,B020,17781,37535970
2025-07-15,B021,10224,13511654
2025-07-15,B022,6976,14707337
2025-07-15,B023,12110,15534118
2025-07-15,B024,11103,30352405
2025-07-15,B025,16866,22479082
2025-07-15,B026,6585,11875948
2025-07-15,B027,15153,28736735
2025-07-15,B028,5662,6816346
2025-07-15,B029,17509,29683110
2025-07-15,B030,16862,16423914
2025-07-15,B031,14354,10521555
2025-07-15,B032,4807,5193452
2025-07-15,B033,20657,31516860
2025-07-15,B034,11203,15025563
2025-07-15,B035,8400,17258141
2025-07-15,B036,8627,9387293
2025-07-15,B037,10070,10025513
2025-07-15,B038,7277,11861648
2025-07-15,B039,4178,6563744
2025-07-15,B040,6663,10525439
2025-07-15,B041,7352,19093323
2025-07-15,B042,11184,25644525
2025-07-15,B043,7167,7740089
2025-07-15,B044,6665,9743235
2025-07-15,B045,12146,10986776
2025-07-15,B046,11122,24645140
2025-07-15,B047,7831,17848680
2025-07-15,B048,7074,17409021
2025-07-15,B049,12484,19537945
2025-07-15,B050,10573,23329127
2025-07-15,B051,15046,26707745
2025-07-15,B052,12426,31745539
2025-07-15,B053,12657,17208279
2025-07-15,B054,10450,12069104
2025-07-15,B055,4195,4164203
2025-07-15,B056,8893,19211794
2025-07-15,B057,6376,11165141
2025-07-15,B058,4176,4417134
2025-07-15,B059,8106,22128343
2025-07-15,B060,12124,23601963
2025-07-15,B061,18782,16497635
2025-07-15,B062,16992,37944706
2025-07-15,B063,6674,6374135
2025-07-15,B064,16657,24554022
2025-07-15,B065,14439,35992604
2025-07-15,B066,8628,13441972
2025-07-15,B067,19960,29319786
2025-07-15,B068,6027,11384302
2025-07-15,B069,10645,17345244
2025-07-15,B070,11171,19737983
2025-07-15,B071,12222,8023948
2025-07-15,B072,7340,12143619
2025-07-15,B073,4014,5986449
2025-07-15,B074,6488,11724891
2025-07-15,B075,6573,8707266
2025-07-15,B076,12923,19048887
2025-07-15,B077,3737,5623399
2025-07-15,B078,13110,12096234
2025-07-15,B079,5445,8638469
2025-07-15,B080,4091,15677736
2025-07-15,B081,10880,25451527
2025-07-15,B082,11439,11358047
2025-07-15,B083,11491,19531758
2025-07-15,B084,7973,13324123
2025-07-15,B085,10130,15413542
2025-07-15,B086,15303,20496443
2025-07-15,B087,9400,24210432
2025-07-15,B088,3856,3725521
2025-07-15,B089,14401,17543222
2025-07-15,B090,16804,24233848
2025-07-15,B091,16058,16921943
2025-07-15,B092,19143,23609943
2025-07-15,B093,4602,5382490
2025-07-15,B094,15217,18377358
2025-07-15,B095,5934,7163175
2025-07-15,B096,4242,9994741
2025-07-15,B097,3551,5256526
2025-07-15,B098,10956,23311731
2025-07-15,B099,6702,12212426
2025-07-15,B100,14632,31887181
2025-07-16,B001,9906,12944691
2025-07-16,B002,9662,18144388
2025-07-16,B003,18413,19911284
2025-07-16,B004,9031,27931322
2025-07-16,B005,7647,12912823
2025-07-16,B006,12171,27544841
2025-07-16,B007,6472,11201838
2025-07-16,B008,10354,13932056
2025-07-16,B009,6312,8835752
2025-07-16,B010,8130,10808812
2025-07-16,B011,7166,4836224
2025-07-16,B012,18062,40612687
2025-07-16,B013,15583,18776698
2025-07-16,B014,6194,9684179
2025-07-16,B015,14847,21757018
2025-07-16,B016,5137,6762291
2025-07-16,B017,11391,18539736
2025-07-16,B018,3905,5981548
2025-07-16,B019,12993,22104123
2025-07-16,B020,14386,27878214
2025-07-16,B021,4735,6214321
2025-07-16,B022,5888,13405226
2025-07-16,B023,11611,13337343
2025-07-16,B024,14506,46334107
2025-07-16,B025,15574,20585165
2025-07-16,B026,5545,9580314
2025-07-16,B027,12482,23172463
2025-07-16,B028,3109,3559649
2025-07-16,B029,18360,32302383
2025-07-16,B030,13867,12440534
2025-07-16,B031,14152,11420220
2025-07-16,B032,3740,4223300
2025-07-16,B033,13742,21136478
2025-07-16,B034,7237,9847090
2025-07-16,B035,12912,26920805
2025-07-16,B036,7656,10185190
2025-07-16,B037,10593,10308401
2025-07-16,B038,4834,8554054
2025-07-16,B039,3621,5441768
2025-07-16,B040,4463,6141587
2025-07-16,B041,6741,15377375
2025-07-16,B042,10418,21746418
2025-07-16,B043,5389,6237230
2025-07-16,B044,10609,14201125
2025-07-16,B045,12681,11727100
2025-07-16,B046,12324,29405169
2025-07-16,B047,3965,9671474
2025-07-16,B048,4986,11346744
2025-07-16,B049,18670,26639798
2025-07-16,B050,14461,31098057
2025-07-16,B051,19564,32259918
2025-07-16,B052,11242,25804203
2025-07-16,B053,14063,19083384
2025-07-16,B054,12008,12773388
2025-07-16,B055,5644,5236209
2025-07-16,B056,12970,27674794
2025-07-16,B057,2733,4911241
2025-07-16,B058,4392,5047206
2025-07-16,B059,7024,19917137
2025-07-16,B060,11624,26876242
2025-07-16,B061,18426,17366186
2025-07-16,B062,18522,40990574
2025-07-16,B063,7040,7198978
2025-07-16,B064,13947,20236130
2025-07-16,B065,13832,39699630
2025-07-16,B066,9418,15899462
2025-07-16,B067,14274,19921916
2025-07-16,B068,5707,10394292
2025-07-16,B069,13234,23842294
2025-07-16,B070,11915,19461864
2025-07-16,B071,14299,8939143
2025-07-16,B072,7779,13901826
2025-07-16,B073,3769,5740978
2025-07-16,B074,5499,9504236
2025-07-16,B075,6734,8307468
2025-07-16,B076,10253,14605626
2025-07-16,B077,5704,9235133
2025-07-16,B078,12899,10544919
2025-07-16,B079,6812,11025747
2025-07-16,B080,4349,16734872
2025-07-16,B081,12615,25971945
2025-07-16,B082,9862,9848051
2025-07-16,B083,9937,15834466
2025-07-16,B084,11070,17459716
2025-07-16,B085,9588,12818929
2025-07-16,B086,12609,14603124
2025-07-16,B087,9649,25174463
2025-07-16,B088,3328,3059355
2025-07-16,B089,11094,12899983
2025-07-16,B090,15378,23520583
2025-07-16,B091,17533,18983666
2025-07-16,B092,8337,10383203
2025-07-16,B093,4462,4548370
2025-07-16,B094,15202,19329094
2025-07-16,B095,6726,8235134
2025-07-16,B096,6404,14688197
2025-07-16,B097,4257,6239473
2025-07-16,B098,10653,20068595
2025-07-16,B099,5043,9423723
2025-07-16,B100,12671,26584972
2025-07-17,B001,10118,11827086
2025-07-17,B002,11606,21395584
2025-07-17,B003,19258,20856703
2025-07-17,B004,9870,33675292
2025-07-17,B005,10197,16047798
2025-07-17,B006,16099,33729458
2025-07-17,B007,6594,10422222
2025-07-17,B008,13136,20205641
2025-07-17,B009,6587,8892527
2025-07-17,B010,8455,11231566
2025-07-17,B011,7385,4654668
2025-07-17,B012,13149,26702812
2025-07-17,B013,13230,17499233
2025-07-17,B014,6477,9701879
2025-07-17,B015,12718,18691962
2025-07-17,B016,7553,9830038
2025-07-17,B017,6747,10963126
2025-07-17,B018,5600,8759984
2025-07-17,B019,16208,30476069
2025-07-17,B020,17664,36510759
2025-07-17,B021,9449,11165743
2025-07-17,B022,6551,14637879
2025-07-17,B023,10297,13038010
2025-07-17,B024,15306,47649536
2025-07-17,B025,15080,19789991
2025-07-17,B026,6717,12124844
2025-07-17,B027,15655,27483404
2025-07-17,B028,4390,5078002
2025-07-17,B029,16933,30106306
2025-07-17,B030,16829,17135269
2025-07-17,B031,12199,8694845
2025-07-17,B032,4242,4698545
2025-07-17,B033,18633,26218321
2025-07-17,B034,15401,22084385
2025-07-17,B035,14134,29575854
2025-07-17,B036,7618,9626534
2025-07-17,B037,9483,9118156
2025-07-17,B038,4752,8453893
2025-07-17,B039,3409,5465226
2025-07-17,B040,5291,7227356
2025-07-17,B041,8013,17767493
2025-07-17,B042,9882,21637297
2025-07-17,B043,8262,9351335
2025-07-17,B044,7173,10622762
2025-07-17,B045,13946,12266631
2025-07-17,B046,11462,28013582
2025-07-17,B047,7757,18188954
2025-07-17,B048,8070,19386836
2025-07-17,B049,14291,21164924
2025-07-17,B050,16180,36901900
2025-07-17,B051,13693,25490609
2025-07-17,B052,13225,34609471
2025-07-17,B053,14843,23524079
2025-07-17,B054,10313,10435471
2025-07-17,B055,3993,3457812
2025-07-17,B056,8434,20033108
2025-07-17,B057,4776,8240579
2025-07-17,B058,5965,6877998
2025-07-17,B059,7553,18569802
2025-07-17,B060,10172,21983630
2025-07-17,B061,16288,15622271
2025-07-17,B062,14736,31567069
2025-07-17,B063,7196,7157781
2025-07-17,B064,13056,18179135
2025-07-17,B065,18746,46469623
2025-07-17,B066,10211,17160880
2025-07-17,B067,16656,26043821
2025-07-17,B068,4782,9112594
2025-07-17,B069,10538,19935214
2025-07-17,B070,10614,18702903
2025-07-17,B071,8877,5387326
2025-07-17,B072,8408,13727431
2025-07-17,B073,3977,6802299
2025-07-17,B074,4341,7906894
2025-07-17,B075,5655,6616853
2025-07-17,B076,11730,17190446
2025-07-17,B077,4332,6557532
2025-07-17,B078,13788,11836628
2025-07-17,B079,5792,8422086
2025-07-17,B080,4070,14715471
2025-07-17,B081,11412,27272439
2025-07-17,B082,9050,8881522
2025-07-17,B083,10958,18654917
2025-07-17,B084,11583,17365677
2025-07-17,B085,9286,12545372
2025-07-17,B086,13163,17366347
2025-07-17,B087,8678,21835448
2025-07-17,B088,2573,2449459
2025-07-17,B089,11812,13217993
2025-07-17,B090,12890,20548503
2025-07-17,B091,16711,18265295
2025-07-17,B092,17556,21299935
2025-07-17,B093,5184,5436268
2025-07-17,B094,15605,20194254
2025-07-17,B095,5898,7614355
2025-07-17,B096,5564,11503914
2025-07-17,B097,3352,5160939
2025-07-17,B098,10598,19643294
2025-07-17,B099,6398,11722137
2025-07-17,B100,10307,23290313
2025-07-18,B001,14504,18859033
2025-07-18,B002,10135,18926034
